Customer_ID,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Credit_Utilization_Ratio,Num_of_Delayed_Payment,Changed_Credit_Limit,Credit_Mix
CUS_0x1ca9,10674.46,4,4,29.3839360709419,10,7.32,2
CUS_0xe2a,7224.945,5,2,38.0203509103977,2,1.4,2
CUS_0x6abf,1077.45791666667,7,5,26.0120225666051,16,11.19,1
CUS_0x96c8,5340.18333333333,7,5,30.5068950279495,18,16.91,0
CUS_0x65bd,1027.6525,7,7,24.5777771547741,17,24.17,0
CUS_0x2040,788.296666666667,5,5,25.4477436492885,20,16.66,1
CUS_0x2e15,3884.7475,2,3,32.4106386808365,0,7.77,2
CUS_0xc3f1,4387.2725,4,6,32.4663619140717,15,14.03,1
CUS_0x97e3,907.459583333333,8,4,36.8180944448047,15,23.88,1
CUS_0x8da5,8505.78333333333,7,3,28.2188539864142,10,6.53,1
CUS_0x8603,9893.47333333333,0,4,30.4055285742866,11,5.35,2
CUS_0x4d75,1766.80666666667,7,3,35.7554099500178,16,3.95,1
CUS_0xa4dc,3468.175,10,5,32.3548809393365,5,4.52,1
CUS_0x1c78,4251.295,9,5,30.0574439202795,22,3.89,0
CUS_0x22b9,754.415,6,5,36.2066275580237,13,8.43,1
CUS_0x80c7,10391.0966666667,4,5,23.5314506273427,10,6.44,2
CUS_0x48c0,3669.5725,5,4,41.1808543816914,8,1.35,2
CUS_0xc5b0,3565.97666666667,4,7,35.2315857867589,11,9.48,1
CUS_0x5eee,2922.44666666667,9,5,34.224486587393,15,4.38,0
CUS_0x3340,7814.38,2,5,34.289182315195,14,9.75,2
CUS_0x68cc,4668.42,5,3,36.2646017457079,11,11.36,1
CUS_0x1057,7250.09666666667,8,4,30.5433361816382,20,10.26,1
CUS_0xa570,797.244797004064,8,6,27.6502857166922,12,-4.44,1
CUS_0x850f,1033.76416666667,4,4,24.2427692556702,16,7.07,1
CUS_0x76bc,3512.60666666667,2,4,28.7097039485343,0,4.8,2
CUS_0x4acc,2937.9975,5,3,26.6430376206657,10,1.66,2
CUS_0x48dc,1038.12583333333,3,7,27.7777528485183,19,12.14,1
CUS_0x4aad,1536.41833333333,9,6,40.500776347707,17,4.17,0
CUS_0x61ff,11979.0033333333,4,5,36.8178556951423,11,3.73,1
CUS_0x7558,1467.24583333333,4,3,26.0089019896952,10,11.32,2
CUS_0x6928,1616.73666666667,7,6,36.7207939423696,23,3.5,0
CUS_0x6bff,722.128333333333,7,6,31.4873946432531,20,23.34,0
CUS_0x3b40,6918.54166666667,5,3,36.5572325797205,3,4.54,2
CUS_0x2ccb,8291.685,5,4,29.7556153554326,12,3.94,2
CUS_0x2d8c,875.700416666667,8,9,31.8554758047765,17,27.98,0
CUS_0xb971,2163.15651587988,5,7,31.9653236633771,10,7.17,2
CUS_0xbd11,1095.39166666667,7,8,39.5894916671251,15,21.81,0
CUS_0xa69e,4637.93,7,10,26.7294499127622,15,20.07,0
CUS_0xea6,3664.37416666667,4,4,26.0941662626462,10,1.26,2
CUS_0x684c,2485.915,7,8,24.7123455248867,18,4.84,0
CUS_0x426a,8278.525,3,5,30.7472183740599,3,9.88,2
CUS_0x88f4,683.83,8,8,34.2947454255265,14,9.36,0
CUS_0x5999,4688.115,7,5,24.307657710591,12,11.11,1
CUS_0x4f7d,1298.22333333333,7,9,26.0514505606815,15,28.98,0
CUS_0x178b,3437.375,2,1,30.9824694968828,8,0.62,2
CUS_0x3e79,780.679583333333,7,10,33.6257629112164,20,29.3,0
CUS_0x49b5,1944.0825,8,6,29.4635456330217,18,10.39,1
CUS_0x6d1a,6078.76333333333,6,6,26.4844450117243,9,15.46,1
CUS_0xb047,3335.88666666667,7,6,24.8540086440832,17,3.18,0
CUS_0x47f1,1630.11333333333,4,4,34.5781674592758,19,19.41,1
CUS_0x68b5,1243.2575,6,3,25.4017894489166,16,17.06,1
CUS_0x6ee1,11000.71,5,4,43.8739954185641,3,6.79,2
CUS_0xa203,3953.8175,7,5,37.1560691695517,10,11.77,1
CUS_0x3969,1273.1875,8,8,37.6888587975537,22,4.8,0
CUS_0x5a89,2645.13416666667,7,7,38.8817035861556,19,8.42,1
CUS_0x1f15,5832.86,7,8,23.8291956994072,23,9.76,0
CUS_0x5d4f,9007.845,4,3,38.4818571847679,9,9.65,2
CUS_0x9275,2266.84083333333,1,4,26.7658282810854,10,-5.99999999999996e-02,2
CUS_0x8e29,4706.41333333333,7,3,36.6642750750532,14,10.79,1
CUS_0xc3c3,2631.59333333333,1,4,33.2075062253285,8,3.09,2
CUS_0x9d77,1540.54833333333,6,9,31.4531896068452,17,27.01,0
CUS_0x4b89,740.68875,4,5,29.4290112564826,18,16.07,1
CUS_0xb217,2488.9225,3,6,40.2300776847623,10,3.06,2
CUS_0xa55e,10973.2033333333,1,3,32.775194921419,3,14,2
CUS_0x81ae,5208.8,7,7,35.8521818551206,12,19.13,1
CUS_0x4db9,4197.655,6,6,37.7680303744333,12,16.99,1
CUS_0xdba,4989.6275,8,5,26.3663657537246,24,6.77,0
CUS_0x24bf,3199.81666666667,3,4,25.6237850948919,6,11.49,2
CUS_0xde4,6221.54333333333,2,4,27.4467464286987,5,4.46,2
CUS_0x99a,6558.51,8,7,30.993698664335,11,13.37,1
CUS_0x6f0a,699.107083333333,9,9,25.6640835578017,23,9.37,0
CUS_0x8464,3012.665,6,5,23.251417260775,11,16.89,1
CUS_0xb2c4,984.820573841608,9,5,35.7657158090736,18,25.13,0
CUS_0x8176,1447.64814637034,6,10,32.5369580725228,21,22.04,0
CUS_0x9339,1059.8825,8,6,25.3156603274191,18,22.17,0
CUS_0x8cff,558.829583333333,6,7,22.2790135634834,23,28.71,0
CUS_0x1ea8,2667.71083333333,7,3,35.1003518006057,10,10.95,1
CUS_0x3d50,12276.03,1,4,39.0674994976903,3,-3.39,2
CUS_0x1fc1,2482.15583333333,5,3,29.6811750595713,17,14.25,1
CUS_0x515a,1770.04333333333,5,3,36.7604842863823,16,10.61,1
CUS_0x9c05,828.10875,6,10,30.1725536657138,19,16.6,0
CUS_0x5b7c,1276.62416666667,5,2,36.5091565671202,0,3.62,2
CUS_0xad2,2387.30583333333,5,6,32.9725944966312,8,8.06,1
CUS_0x8c44,11973.07,5,3,33.4772979078276,11,7.25,1
CUS_0x9d51,1414.16625,8,6,32.337861282607,20,13.35,1
CUS_0x1a4b,1411.19333333333,6,7,37.4434928838461,24,1.9,0
CUS_0x46bf,1818.72916666667,6,6,32.6591164645177,18,12.39,0
CUS_0x9148,1358.7525,8,7,24.3663929807881,19,9.63,2
CUS_0x7cd8,5312.12333333333,8,6,26.0374981982555,12,4.14,2
CUS_0x69f6,932.542916666667,8,5,35.4826987969096,20,8.14,0
CUS_0x6827,839.652083333333,7,7,30.9119850169959,24,15.19,0
CUS_0x717e,1602.42333333333,7,7,28.3897795943851,21,1.14,0
CUS_0x1250,5974.96333333333,6,8,33.8087955983636,13,15.41,0
CUS_0x14c1,11141.6733333333,6,3,31.2670253112409,14,2.17,1
CUS_0x4a74,1728.35,3,3,30.2226715855824,16,9.1,1
CUS_0x2834,870.760416666667,3,5,33.9606401777098,19,7.4,2
CUS_0x60d8,14153.6033333333,5,3,39.6473085394874,11,6.17,2
CUS_0x2e76,6207.42666666667,6,5,31.9355587970263,20,11.24,0
CUS_0x36ad,5817.19666666667,9,8,21.7428074232305,17,7.12,0
CUS_0x8cce,2418.47166666667,9,7,24.8281087998322,19,11.97,1
CUS_0x6b57,1435.405,6,4,37.2887664662146,8,14.16,1
CUS_0xb8af,5052.105,6,3,36.081348892615,20,5.89,2
CUS_0x8ad5,5358.05166666667,2,4,25.2188969663249,2,9.79,2
CUS_0x3182,11174.8475,3,4,33.3676829604424,7,3.59,2
CUS_0xafcd,5522.63,4,3,37.6829429707636,10,9.75,1
CUS_0x6dcf,5770.46,8,3,27.9097695088865,20,7.36,1
CUS_0x8cf9,963.257916666667,8,5,34.8134825312179,11,12.02,1
CUS_0x81e6,1773.075,5,3,25.3669864473682,9,16.27,1
CUS_0x7768,8701.54,3,3,34.7861483635541,8,7.54,2
CUS_0xb15d,1419.84833333333,5,6,26.9802945567665,10,11.3,1
CUS_0x19a9,1403.3675,6,5,37.9554139439076,19,24.2,0
CUS_0xbffe,2210.0325,6,3,32.2306370000601,10,4.89,1
CUS_0xa79e,3159.11166666667,6,4,41.1784645490534,9,5.57,1
CUS_0x8771,11362.907592213,5,3,42.6368076406556,8,9.93,2
CUS_0x264a,1623.77833333333,5,4,33.2820996436622,12,12.1,1
CUS_0x41a8,7846.8925,3,7,34.9556927912187,10,8,1
CUS_0x292b,7097.24,0,1,27.0086893526628,6,2.87,2
CUS_0x6635,4961.58666666667,9,10,31.6263376166375,17,15.28,0
CUS_0x4972,1411.53666666667,10,6,27.4520782229654,17,20.93,0
CUS_0x2984,2015.94333333333,5,7,32.9262206992752,12,19.38,1
CUS_0x4590,2115.07833333333,4,6,35.25763368769,15,16.43,1
CUS_0x52bf,12223.86,5,1,42.8679798257986,7,14.96,2
CUS_0x4e8c,1261.20833333333,4,3,35.1406451270822,9,16.85,1
CUS_0x3383,12474.8466666667,3,7,36.694287687902,7,8.65,2
CUS_0x7a1f,8609.9025,3,3,28.9186361794813,5,1.78,2
CUS_0x14c2,5803.9,9,5,33.4286764312934,15,18.41,0
CUS_0x932,6327.55666666667,2,4,33.0145466237258,1,1.43,2
CUS_0x3b9d,6192.21666666667,10,5,30.3029042093038,18,6.62,1
CUS_0x26aa,4509,9,6,31.9065245429772,25,18.75,0
CUS_0xb0c9,6578.04,7,10,31.003225102892,9,13.31,1
CUS_0x76ca,8178.18,1,7,30.0325230260891,1,0.71,2
CUS_0x8da8,849.487916666667,4,5,27.8917262361876,18,13.99,1
CUS_0x35fe,2879.15416666667,6,5,29.4074570443917,22,4.03,1
CUS_0x40de,3574.7175,0,7,36.5744857436233,11,5.57,2
CUS_0x622c,2654.8825,5,5,30.6303695950122,19,10.14,1
CUS_0x51c9,8813.1425,7,3,37.0109553078086,19,15.63,1
CUS_0x4f2e,5295.255,4,4,29.8358325372199,20,1.35,1
CUS_0x64e5,1782.995,5,6,39.2552318790866,15,4.21,1
CUS_0x2c8f,4758.99,7,10,29.8792085716192,16,4.04,0
CUS_0x5a3f,3433.68648844639,1,4,25.2263339956841,9,7.48,2
CUS_0x92fc,7309.87,0,2,31.1522404516115,0,8.12,2
CUS_0x8dbe,1331.68208333333,3,3,38.5687428206546,19,8.66,1
CUS_0x27a9,6189.74333333333,7,5,34.9764780858082,23,19.84,0
CUS_0x56f9,3163.45333333333,3,7,34.9107111396477,13,5.27,1
CUS_0x4b18,9125.295,5,5,33.9311275046621,10,5.55,1
CUS_0x821,10140.4533333333,3,3,25.7671091466223,15,11.56,1
CUS_0x11fc,3187.96416666667,2,4,34.0639099993162,11,8.06,2
CUS_0x61b0,1545.48416666667,10,9,32.6467971304792,22,5.36,0
CUS_0x6f8b,1225.43541666667,5,7,25.2966980220485,16,15.21,1
CUS_0x2aa8,8257.12,1,7,35.0707357870197,5,7.53,2
CUS_0x6176,1408.08166666667,6,6,30.4088718987527,19,15.5,0
CUS_0x99ab,1671.7075,8,5,39.7969167158717,16,13.52,1
CUS_0x430b,4342.365,3,3,26.0720821194326,18,11.34,1
CUS_0x264b,7895.0123221595,2,3,41.5726541289001,0,3.93,2
CUS_0x51f,2519.81916666667,8,6,39.7099409226936,15,4.95,1
CUS_0x2048,1619.54083333333,6,7,28.3578202549187,17,12.95,1
CUS_0x2390,794.545833333333,10,6,35.3350988660692,24,6.39,0
CUS_0x41bf,4900.87666666667,10,10,25.9355044153526,20,19.32,0
CUS_0x1dc4,1930.89583333333,10,5,33.287960271303,11,10.14,1
CUS_0x6034,2379.24666666667,3,1,27.1466804029868,9,3.45,2
CUS_0x6276,8189.03338930668,6,5,36.6123852994398,17,13.69,1
CUS_0x2255,5651.54,8,7,26.5380595364823,24,4.26,0
CUS_0x1f8c,8961.2225,3,6,35.3040716211308,16,25.31,1
CUS_0x7666,9516.40333333333,5,4,30.9697844855722,14,18.59,1
CUS_0x4c6c,3091.38666666667,8,4,32.3629342149245,16,11.18,2
CUS_0x760a,4525.6725,10,9,25.9038238199457,25,15.3,0
CUS_0x6013,3416.63666666667,7,6,30.7956149840665,11,16.73,1
CUS_0xd3a,3130.31666666667,8,4,26.9117504502876,17,16.53,1
CUS_0x3592,2909.94583333333,8,3,31.5953203385635,14,19.7,1
CUS_0x1d15,3552.52166666667,3,3,32.6801400996943,12,14.98,1
CUS_0xbbf6,5194.59666666667,9,8,37.8314679326182,23,9.44,0
CUS_0x9c49,5563.6875,4,3,35.6884812952247,11,8.93,1
CUS_0x9dfd,6463.435,2,4,39.5042467254898,6,6.27,2
CUS_0x6c95,2800.4175,1,4,26.8712009259404,4,3.06,2
CUS_0x7be5,833.912083333333,6,10,34.9308519398643,21,29.45,0
CUS_0xa05d,14813.53,5,1,40.7986054908003,6,7.3,2
CUS_0x8a2b,2466.96416666667,6,6,28.0392346765743,12,8.96,1
CUS_0xb99c,8220.5175,8,6,34.7885550753033,6,11.68,1
CUS_0x435f,10870.21,4,5,32.5138903198293,2,9.24,2
CUS_0x5fde,1397.90083333333,7,6,25.5295660100395,19,10.28,1
CUS_0x4bdf,9002.72,4,7,37.0389039083701,17,9.64,1
CUS_0x2aff,2613.65833333333,8,7,32.2684380161892,16,2.12,0
CUS_0x1075,1933.46871780169,5,5,34.3629644309972,11,7,2
CUS_0xe6c,9367.50018663296,1,3,23.0483128882496,9,9.89,2
CUS_0x7250,6858.7275,3,4,24.3371078838265,17,1.83,2
CUS_0x8998,7148.415,2,1,38.4177204100777,1,3.25,2
CUS_0x4a8f,3043.49333333333,9,10,31.3487678136185,17,25.16,0
CUS_0x4775,10426.815,1,5,24.0557891913741,10,5.7,2
CUS_0xbe03,5033.97042848285,3,7,24.5115375695432,8,10.92,2
CUS_0x5353,982.6275,2,2,35.6577813583029,14,7.63,1
CUS_0x5f7a,2734.45666666667,1,2,27.5518556377894,10,6.3,2
CUS_0x39d6,1560.375,6,7,38.133387232351,11,14.9,1
CUS_0x2788,8167.05,3,5,40.585384842736,17,20.53,1
CUS_0x6086,3240.66333333333,9,5,25.6735231092186,19,28.66,0
CUS_0xbfa1,6841.42028711032,7,4,23.0380968041279,17,6.65,2
CUS_0x9951,1637.83021130517,0,4,34.701246360827,3,7.09,2
CUS_0x2fe4,13788.9766666667,5,5,26.0249820878881,8,0.52,2
CUS_0x8a68,3628.71666666667,4,3,30.9850588841395,11,2.25,2
CUS_0x3fc5,5085.765,10,6,25.8700527858676,17,24.77,0
CUS_0x553,1581.19400730907,7,10,35.2501832770513,18,8.58,0
CUS_0x5054,3608.44864342969,1,4,33.5541631084554,0,8.07,2
CUS_0x71d,5940.49333333333,4,5,41.3446450515273,19,11.42,1
CUS_0x65c6,1609.71333333333,4,4,35.752309611985,14,0.59,1
CUS_0x2c4c,1241.36416666667,5,7,36.6273972410985,17,14.88,1
CUS_0x2bb0,3491.24333333333,6,6,40.337781572733,9,15.55,1
CUS_0x9648,11574.6,4,3,34.5751244521657,19,17.78,1
CUS_0x38bb,5147.38,8,4,25.2264349406731,9,9.01,1
CUS_0x6a56,2936.415,8,5,39.0582571203241,20,5.97,0
CUS_0x1bfd,1645.86666666667,6,10,32.0140778069784,16,15.98,1
CUS_0x7007,1669.0625,4,7,36.6086829425091,12,14.07,1
CUS_0x5e3b,5242.9525,10,5,25.2815406013,24,17.71,0
CUS_0xc042,10193.31,5,6,38.8496610185529,8,19.27,1
CUS_0x9bb7,1777.6575,3,4,24.9037427408518,13,2.74,1
CUS_0xb8d3,2480.11333333333,5,6,38.8395936268995,19,14.28,1
CUS_0x78eb,11211.8125,4,3,41.3495697012338,6,2.88,2
CUS_0x130c,1048.97708333333,10,5,27.2982468242899,20,1.8,0
CUS_0x8ff4,2628.98333333333,8,9,38.284664215936,17,6.6,0
CUS_0x465c,11349.6633333333,2,4,38.1716632574947,10,8.87,2
CUS_0x45b4,3203.35833333333,0,5,27.14832636663,4,11.14,2
CUS_0x41f5,651.79375,3,5,25.2300106891788,12,5.95,1
CUS_0x7da4,872.21625,8,6,27.8001115712491,9,8.27,1
CUS_0xae4,5817.11666666667,8,4,24.2938589523058,11,18.79,1
CUS_0x85fd,3609.11,0,5,37.7493418121701,3,9.02,2
CUS_0xa50e,10404.7466666667,5,4,32.9370450772669,8,5.53,2
CUS_0x8cc8,10207.3833333333,3,4,32.984993646598,16,11.63,1
CUS_0x4c36,1760.31166666667,4,7,37.2836841663468,14,11.47,1
CUS_0x4c62,2796.53333333333,5,5,37.7179476710214,14,20.68,1
CUS_0x455e,1693.295,3,4,30.628887286729,16,9.1,1
CUS_0xab18,3014.90583333333,6,5,31.2550825849724,18,8.7,1
CUS_0x12a9,3555.18416666667,1,4,32.3724708622749,8,1.03,2
CUS_0x6f78,5934.25101392213,1,2,33.1870048432549,4,8.02,2
CUS_0xa08c,1121.39635226012,5,4,33.121786923847,17,16.49,1
CUS_0x746e,6475.4375,3,3,30.854444121836,10,5.97,1
CUS_0x926b,2980.38166666667,6,6,25.5073998038129,15,9.44,1
CUS_0x65eb,2427.56666666667,2,3,32.7246539491301,12,9.78,2
CUS_0x2cae,9443.5225,3,4,26.7242651402978,2,11.46,2
CUS_0x7255,3058.99666666667,3,7,30.0208587516728,17,1.87,1
CUS_0x6694,1666.915,7,7,28.224137790094,20,4.01,0
CUS_0xb17a,2898.26583333333,3,4,37.9639333975884,12,1.5,2
CUS_0x7eed,2779.64416666667,5,7,25.2060358003116,20,8.59,1
CUS_0x691a,2251.955,6,7,34.080118263928,18,2.47,1
CUS_0x3606,13485.4566666667,5,3,36.607664017318,10,13.56,2
CUS_0xa7ab,5667.53666666667,3,7,29.5667094778811,13,13.24,1
CUS_0x42ab,4885.82,7,8,31.5230626387206,23,8.08,0
CUS_0x5817,3725.64,8,7,23.930251192824,15,5.29,0
CUS_0x1690,4089.195,6,6,31.5182095599006,21,26.79,0
CUS_0x9423,2577.98799764203,9,9,38.5833995006183,17,24.37,0
CUS_0x5f36,7231.61,6,7,34.8946175041195,19,14.51,1
CUS_0x6d71,4676.015,3,5,28.0770544543056,0,6.83,2
CUS_0x79c8,6704.7120964264,5,5,30.3483122461594,18,15.95,1
CUS_0x3f1,6692.63666666667,6,3,28.4380199160668,18,19.91,1
CUS_0xb658,3703.60666666667,1,4,36.4501385685896,4,3.45,2
CUS_0x82c2,2479.955,0,3,36.2297034425326,8,10.47,2
CUS_0x69f0,7333.87666666667,1,4,30.6419811253322,9,5.37,2
CUS_0x9442,1487.78166666667,8,9,35.8870334815692,21,17.2,0
CUS_0x4e53,3535.71166666667,3,6,29.015780954815,13,1.73,1
CUS_0x3221,1710.20814121305,5,4,23.2571883543092,11,9.7,1
CUS_0x3389,3543.5375,6,9,34.514828416112,16,3.88,0
CUS_0xc03a,2701.425,1,7,27.0987828882603,11,11.39,2
CUS_0x1096,1348.63,4,4,38.4470835461618,21,13.51,1
CUS_0x5e44,2004.66780299904,2,5,26.982801723987,6,1.8,2
CUS_0x3fee,7063.9675,0,7,28.0946744798199,4,0.77,2
CUS_0x8b17,5433.11333333333,4,5,27.2117547579092,14,7.27,1
CUS_0x1962,2414.77460571216,4,6,25.4324510964561,14,10.47,2
CUS_0xc700,2768.70166666667,4,7,36.0608631643201,9,6.11,2
CUS_0x329f,2750.80166666667,7,6,29.7105184573797,17,9.99,1
CUS_0xb14,4091.9175,6,5,29.1325038965154,13,19.87,1
CUS_0x6a0b,5909.745,4,4,27.7451654603708,10,1.93,1
CUS_0x37cd,1317.3725,3,6,34.027593478906,23,10.05,1
CUS_0xc15d,3164.08416666667,5,5,29.9986950202246,10,8.08,2
CUS_0x68ad,5540.38,10,8,24.5642591375249,10,12.64,1
CUS_0x51e,11050.5133333333,3,3,24.6256101947642,16,6.06,1
CUS_0xa72c,2720.48916666667,6,6,36.9102544158768,17,19.38,1
CUS_0x5479,2524.09333333333,5,5,36.9960081439725,11,7.04,2
CUS_0x4802,2614.56416666667,6,4,27.3398327312319,19,7.14,1
CUS_0x9b7d,6037.44209554096,8,10,26.6187377397948,13,10.6,1
CUS_0xaf63,3102.11833333333,5,6,31.6129986860158,17,3.15,1
CUS_0x752f,11794.6933333333,6,7,28.3904383147585,16,5.29,1
CUS_0xc38e,5163.5875,8,5,30.2871421300755,15,5.15,0
CUS_0x1297,4881.505,9,8,38.7217076262691,24,20.27,0
CUS_0xb173,1722.99916666667,8,5,24.2390843355071,22,16.34,0
CUS_0xa857,1566.55,6,7,23.6919038583866,11,1.34,1
CUS_0x7284,1539.55666666667,10,10,25.2247599652434,16,9.52,1
CUS_0x5528,1909.12333333333,8,9,26.7746221446651,21,24.5,0
CUS_0x5c72,9473.71,1,1,25.723720570148,0,4.46,2
CUS_0x9562,2394.59083333333,5,6,26.2123739255184,17,10.55,1
CUS_0x182b,8719.31333333333,8,4,28.4131697135795,19,17.52,1
CUS_0xa22b,7411.52333333333,4,3,40.5931904014576,3,9.35,2
CUS_0xa6f6,2715.02,3,3,24.0499582887613,7,7.35,1
CUS_0x47fe,611.734882573796,9,7,29.249282004515,18,22.03,0
CUS_0x625d,1053.57583333333,6,3,32.3176832700304,13,8.23,1
CUS_0x74e8,7056.5875,5,3,32.0331767858702,1,11.86,2
CUS_0x9ce6,10416.0266666667,4,3,38.3282080182474,8,8.92,2
CUS_0x5487,996.358333333333,1,3,37.8381383596014,11,11.25,2
CUS_0x973e,4673.745,7,8,32.1661954936382,24,28.63,0
CUS_0x6672,1762.81333333333,3,5,34.4611447225879,12,9.58,1
CUS_0xb498,636.025,6,8,25.507552802058,8,11.58,1
CUS_0x9346,7975.875,3,7,30.0009172888336,2,6.99,2
CUS_0x1130,10609.7919086488,6,5,29.6546195249126,14,9.25,1
CUS_0x2ba9,2979.83916666667,2,5,33.0988793169076,11,3.04,2
CUS_0xac58,3175.49333333333,7,4,39.8086765853656,15,14.61,1
CUS_0xc14e,3811.205,10,7,32.9554963390756,18,22.22,0
CUS_0xbd07,6978.08166666667,2,1,40.5994617518823,1,11.49,2
CUS_0x9ce0,1783.39916666667,5,2,29.3703287344999,7,11.38,2
CUS_0xa5b6,863.980833333333,7,4,29.7551750660395,13,0.92,1
CUS_0xbb6e,8775.635,5,6,41.5650750045983,12,11.53,1
CUS_0x37e9,2725.25166666667,2,6,38.9037813098498,8,2.49,2
CUS_0x533e,3848.6825,7,8,34.8350595135025,20,11.4,0
CUS_0xb462,12376.8233333333,8,5,35.3332873271795,16,0.22,2
CUS_0x3433,1366.23125,7,6,29.3666495108523,11,10.64,2
CUS_0x4409,7069.29333333333,6,5,25.0921605226782,23,4.96,0
CUS_0x673c,4976.025,5,4,27.2836450982501,8,4.04,2
CUS_0x7f31,5543.355,1,3,25.441974395707,1,2.16,2
CUS_0x9e8d,1757.61666666667,8,5,26.0964359036051,19,28.12,0
CUS_0x41b3,10507.1175,4,3,25.8134826967547,5,0.97,2
CUS_0x6698,14302.1733333333,5,5,36.3326687641263,3,6.7,2
CUS_0x7d62,1589.45166666667,5,6,32.2546595873437,21,16.83,1
CUS_0x35b4,751.413333333333,7,6,40.7446841140517,22,1.76,0
CUS_0xbb93,1572.94916666667,0,1,25.8405142638804,8,0.64,2
CUS_0x7ef5,3378.25666666667,3,7,28.0767220698209,17,1.92,1
CUS_0x802f,3313.225,9,7,31.9691690438283,17,2.6,0
CUS_0x7bc5,1306.15583333333,8,6,27.4390738611417,11,8.29,1
CUS_0x571f,5800.27666666667,5,7,26.4596731765646,15,5.67,1
CUS_0x22cf,876.985833333333,7,10,27.219524599466,20,17.14,0
CUS_0x55bd,8595.465,4,6,25.3773224238634,18,7.07,1
CUS_0xb457,1156.93583333333,9,6,38.698334067628,16,23.95,0
CUS_0x4d1b,11380.9366666667,7,6,39.3877661625125,17,19.21,1
CUS_0x1f46,1755.27416666667,3,5,28.3436483020539,13,4.66,2
CUS_0x7820,2986.525,6,9,29.3880723887162,18,10.49,0
CUS_0x6969,10305.325,5,2,24.473372655052,12,5.76,2
CUS_0xaa3b,2932.68166666667,5,3,23.0680660304637,17,4.14,1
CUS_0x6e5d,3151.19833333333,6,7,26.2676249631138,19,19.82,1
CUS_0x284f,782.747083333333,10,7,24.0569090757438,16,3.7,0
CUS_0x9438,413.36875,10,6,26.7535829294365,15,6.27,0
CUS_0x18f7,5920.405,6,7,27.3810798417194,11,8.74,1
CUS_0x49a4,1159.33,6,5,28.340207561084,13,15.38,1
CUS_0x56a4,751.514583333333,8,8,37.3415363341179,20,3.06,0
CUS_0x63ec,3144.38083333333,3,3,31.9804893522247,7,4.23,2
CUS_0x32ba,9468.64666666667,5,7,41.1291812725438,11,5.41,1
CUS_0x7394,5556.57,1,3,36.566754025989,1,8.8,2
CUS_0x504e,6233.705,4,4,34.6678489662252,17,13.88,1
CUS_0x2f39,4240.07100802417,9,10,39.3117212619896,18,5.24,0
CUS_0x26a5,5155.5575,5,5,38.3472397697311,8,7.45,1
CUS_0x251a,4802.0675,5,7,27.6391588288379,8,14.12,1
CUS_0x2f78,7758.11,7,5,33.9362648042675,13,7.17,1
CUS_0x47b,1755.59583333333,6,7,33.3561431699394,22,28.84,0
CUS_0x5e70,7822.43,4,3,30.7609956679095,20,4.74,1
CUS_0x9878,6294.395,5,6,31.0469082064197,15,9.76,1
CUS_0xc5a4,1844.305,9,5,24.6797649394687,24,9.1,0
CUS_0x5309,2908.23166666667,8,8,27.2041731243941,20,3.01,0
CUS_0x9ea,5947.32,8,6,35.5693819654663,9,13.86,1
CUS_0x5f3d,4565.8125,9,6,24.1453433875658,19,-3.19,0
CUS_0x4b6b,5595.36333333333,3,3,29.0031049614447,21,18.77,1
CUS_0x5379,6151.51333333333,1,4,41.0793484223374,2,8.31,2
CUS_0x20e4,3046.08083333333,5,1,25.5550161449487,11,4.4,2
CUS_0xb997,8126.59666666667,5,5,39.8237789267437,10,1.73,1
CUS_0x968a,1498.34875,5,7,33.5761664675871,16,8.53,1
CUS_0x5a54,4730.2125,8,8,37.55342677852,18,31.9,0
CUS_0x348a,1295.97291666667,0,1,30.2952336604853,1,3.09,2
CUS_0x68b4,10830.4733333333,6,7,37.200300309052,8,3.52,2
CUS_0x897e,4788.69333333333,7,7,34.9563511361854,21,8.75,0
CUS_0x68d1,1932.2825,7,6,25.6533102846114,22,6.77,0
CUS_0xc3c1,779.055833333333,8,8,40.823295118015,20,15.58,1
CUS_0xa2a7,1486.305,6,5,38.7201458309773,20,15.48,0
CUS_0x3ebe,9501.11543283474,1,7,39.8347133525813,11,4.13,2
CUS_0xed4,7292.5525,6,7,28.0112669991557,15,16.72,1
CUS_0x864,2691.35,7,4,36.7221704780851,11,2.85,1
CUS_0x3bc7,5232.44333333333,10,7,35.1007812534865,15,16.35,1
CUS_0x8d02,2227.48666666667,7,5,29.7815637311294,18,19.45,1
CUS_0x3f51,1143.22882413466,6,5,39.647280023067,14,12.75,1
CUS_0xa2b8,10506.7509328398,2,3,38.796640677016,5,7.34,2
CUS_0x2159,9418.015,0,4,30.322253308978,9,4.9,2
CUS_0x7e7f,6144.93833333333,8,7,28.6095823344652,19,10.71,1
CUS_0xbe6f,3043.09666666667,7,6,30.2301973193328,15,13.45,1
CUS_0x3e37,1164.14291666667,4,3,36.920313703003,13,11.02,1
CUS_0xde2,8836.41666666667,3,5,33.2243780606463,17,14.73,1
CUS_0x7ba5,4310.8525,4,6,32.3732575597212,20,9.62,1
CUS_0xb910,2073.88274358748,8,3,30.6059269920232,20,9.87,1
CUS_0x8c52,3395.25916666667,0,4,23.2350054770344,14,10.09,2
CUS_0x5a83,6817.1475,7,6,39.0317564527451,16,12.86,2
